Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
IT18900;De Roberto, Federico;Processi verbali;1890;1890;;texts/IT18900_De-Roberto_Processi-verbali.xml;32828;Italian;;male;1861;1927;short;1880-1899;ELTeC-ita;1890;;1990;;;;;unspecified;IT18900;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18901;Petruccelli della Gattina, Ferdinando;Il sorbetto della regina;1890;1890;;texts/IT18901_Petruccelli-della-Gattina_Il-sorbetto-della-regina.xml;70467;Italian;https://viaf.org/viaf/17255247;male;1815;1890;medium;1880-1899;ELTeC-ita;;;1890;;;;;unspecified;IT18901;75;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18910;Boito, Camillo;Il maestro di setticlavio;1891;1891;;texts/IT18910_Boito_Il-maestro-di-setticlavio.xml;32277;Italian;;male;1836;1914;short;1880-1899;ELTeC-ita;1891;;1990;;;;;unspecified;IT18910;55;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18920;Capuana, Luigi;Profumo;1892;1892;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/IT18920_Capuana_Profumo.xml;59185;Italian;https://viaf.org/viaf/24615920;male;;;medium;1880-1899;ELTeC-ita;1892;;1996;;;;;unspecified;IT18920;;;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18921;Svevo, Italo;Una vita;1892;1892;;texts/IT18921_Svevo_Una-vita.xml;114202;Italian;;male;1861;1928;long;1880-1899;ELTeC-ita;1892;;1969;;;;;high;IT18921;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18922;D'Annunzio, Gabriele;L'Innocente;1892;1892;;texts/IT18922_DAnnunzio_L-Innocente.xml;77416;Italian;;male;1863;1938;medium;1880-1899;ELTeC-ita;1892;;1996;;;;;high;IT18922;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18940;De Marchi, Emilio;Redivivo;1894;1894;;texts/IT18940_De-Marchi_Redivivo.xml;68221;Italian;https://viaf.org/viaf/12380049;male;1851;1901;medium;1880-1899;ELTeC-ita;1894;;1963;;;;;high;IT18940;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18941;De Roberto, Federico;I Viceré;1894;1894;;texts/IT18941_De-Roberto_I-Viceré.xml;209250;Italian;https://viaf.org/viaf/2468980;male;1861;1927;long;1880-1899;ELTeC-ita;1894;;1995;;;;;unspecified;IT18941;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18960;Bersezio, Vittorio;La testa della vipera;1896;1896;;texts/IT18960_Bersezio_La-testa-della-vipera.xml;38175;Italian;;male;1828;1900;short;1880-1899;ELTeC-ita;;;1896;;;;;low;IT18960;68;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT18961;D'Annunzio, Gabriele;Le Vergini delle Rocce;1896;1896;;texts/IT18961_DAnnunzio_Le-Vergini-delle-Rocce.xml;56540;Italian;;male;1863;1938;medium;1880-1899;ELTeC-ita;1896;;;;;;;high;IT18961;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
