Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
FRA40464;Sand, George;;1832;1832;;texts/FRA40464.xml;93118;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1832;;;;;;;unspecified;FRA40464;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40464;Sand, George;;1832;1832;;texts/FRA40464.xml;93118;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1832;;;;;;;unspecified;FRA40464;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40465;Sand, George;;1834;1834;;texts/FRA40465.xml;61192;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1834;;;;;;;unspecified;FRA40465;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40465;Sand, George;;1834;1834;;texts/FRA40465.xml;61192;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1834;;;;;;;unspecified;FRA40465;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40467;Sand, George;;1837;1837;;texts/FRA40467.xml;42858;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1840-1860;ELTeC-French-Extension;1837;;;;;;;unspecified;FRA40467;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40467;Sand, George;;1837;1837;;texts/FRA40467.xml;42858;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1840-1860;ELTeC-French-Extension;1837;;;;;;;unspecified;FRA40467;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40468;Sand, George;;1837;1837;;texts/FRA40468.xml;113382;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1840-1860;ELTeC-French-Extension;1837;;;;;;;unspecified;FRA40468;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40468;Sand, George;;1837;1837;;texts/FRA40468.xml;113382;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1840-1860;ELTeC-French-Extension;1837;;;;;;;unspecified;FRA40468;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40469;Sand, George;;1834;1834;;texts/FRA40469.xml;47271;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1840-1860;ELTeC-French-Extension;1834;;;;;;;unspecified;FRA40469;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40469;Sand, George;;1834;1834;;texts/FRA40469.xml;47271;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1840-1860;ELTeC-French-Extension;1834;;;;;;;unspecified;FRA40469;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40470;Sand, George;;1832;1832;;texts/FRA40470.xml;90629;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1832;;;;;;;unspecified;FRA40470;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40470;Sand, George;;1832;1832;;texts/FRA40470.xml;90629;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1832;;;;;;;unspecified;FRA40470;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40471;Sand, George;;1848;1848;;texts/FRA40471.xml;48463;French;https://viaf.org/viaf/46766944;female;1804;1876;short;1840-1860;ELTeC-French-Extension;1848;;;;;;;unspecified;FRA40471;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40472;Sand, George;;1849;1849;;texts/FRA40472.xml;59454;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1840-1860;ELTeC-French-Extension;1849;;;;;;;unspecified;FRA40472;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
