Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
FRA03201;Blandy, Stella;Rouzétou;1887;1887;authorid: https://www.wikidata.org/wiki/Q3498121;texts/FRA03201_Blandy.xml;84121;French;https://viaf.org/viaf/39410255;female;1836;1925;medium;1880-1899;ELTeC-fra;1887;2011;1887;Gallica (BnF);;;heterodiegetic;low;FRA03201;51;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03302;Rattazzi, Marie;Le piège aux maris;1865;1865;"Rattazzi, Marie [Marie-Lætitia Bonaparte-Wyse]; authorid: https://www.wikidata.org/wiki/Q3292106";texts/FRA03302_Rattazzi.xml;53880;French;https://viaf.org/viaf/30341384;female;1831;1902;medium;1860-1879;ELTeC-fra;1865;2012;1865;Bibliothèque numérique romande (BNR);;;heterodiegetic;low;FRA03302;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03401;Reybaud, Fanny;Mademoiselle de Malepeire;1855;1855;"Reybaud, Fanny [Hippolyte Arnaud]; authorid: https://www.wikidata.org/wiki/missing";texts/FRA03401_Reybaud.xml;38804;French;https://viaf.org/viaf/36959845;female;1802;1871;short;1840-1859;ELTeC-fra;1855;2014-02-20;1856;Bibliothèque numérique romande (BNR);https://viaf.org/viaf/8593149296215580670003;;homodiegetic;high;FRA03401;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03601;Proust, Marcel;Du côté de chez Swann;1913;1913;"print edition: 1946-1947; authorid: https://www.wikidata.org/wiki/Q7199; titleid: https://www.wikidata.org/wiki/Q28790495";texts/FRA03601_Proust.xml;181469;French;https://viaf.org/viaf/32001793;male;1871;1922;long;1900-1920;ELTeC-fra;1913;;1947;Bibliothèque électronique du Québec (BEQ);https://viaf.org/viaf/316309707 ;;autodiegetic;high;FRA03601;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03701;Sand, George;Nanon;1872;1872;"Sand, George [Amantine Lucile Aurore Dupin]; authorid: https://www.wikidata.org/wiki/Q3816";texts/FRA03701_Sand.xml;101919;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1860-1879;ELTeC-fra;1872;;2005;Bibliothèque électronique du Québec (BEQ);https://viaf.org/viaf/204615801 ;;autodiegetic;high;FRA03701;68;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03702;Sand, George;Le dernier amour;1867;1867;"Sand, George [Amantine Lucile Aurore Dupin]; authorid: https://www.wikidata.org/wiki/Q3816; titleid: https://www.wikidata.org/wiki/Q19194266";texts/FRA03702_Sand.xml;88169;French;https://viaf.org/viaf/46766944;female;1804;1876;medium;1860-1879;ELTeC-fra;1867;;1882;Bibliothèque électronique du Québec (BEQ);https://viaf.org/viaf/1327145424598486831029 ;;autodiegetic;high;FRA03702;63;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03704;Sand, George;Horace;1840;1840;"Sand, George [Amantine Lucile Aurore Dupin]; authorid: https://www.wikidata.org/wiki/Q3816; titleid: https://www.wikidata.org/wiki/Q40125295";texts/FRA03704_Sand.xml;133214;French;https://viaf.org/viaf/46766944;female;1804;1876;long;1840-1859;ELTeC-fra;1840;;1854;Computational Literary Genre Stylistics (CLiGS);https://viaf.org/viaf/309259313 ;;homodiegetic;high;FRA03704;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03802;Stern, Daniel;Nélida;1846;1846;"Stern, Daniel [Marie d'Agoult]; authorid: https://www.wikidata.org/wiki/Q253453; titleid: https://www.wikidata.org/wiki/Q7071424";texts/FRA03802_Stern.xml;70592;French;https://viaf.org/viaf/186930001;female;1805;1876;medium;1840-1859;ELTeC-fra;1846;2008;1866;Project Gutenberg;https://viaf.org/viaf/312334146 ;;heterodiegetic;low;FRA03802;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA03903;Stolz, Madame de;Le Secret de Laurent;1878;1878;"Stolz, Madame de [Fanny de Bégon]; authorid: https://www.wikidata.org/wiki/Q3275360";texts/FRA03903_Stolz.xml;49150;French;https://viaf.org/viaf/19850120;female;1820;1898;short;1860-1879;ELTeC-fra;1878;;;Bibliothèque électronique du Québec (BEQ);;;heterodiegetic;low;FRA03903;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04001;Verne, Jules;Un capitaine de quinze ans;1878;1878;"authorid: https://www.wikidata.org/wiki/Q33977; titleid: https://www.wikidata.org/wiki/Q59784918";texts/FRA04001_Verne.xml;125179;French;https://viaf.org/viaf/76323989;male;1828;1905;long;1860-1879;ELTeC-fra;1878;2008;;Bibliothèque électronique du Québec (BEQ);https://viaf.org/viaf/183081330 ;adventure;heterodiegetic;high;FRA04001;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04002;Verne, Jules;Le Secret de Wilhelm Storitz;1898;1898;"authorid: https://www.wikidata.org/wiki/Q33977; titleid: https://www.wikidata.org/wiki/Q78655137";texts/FRA04002_Verne.xml;55614;French;https://viaf.org/viaf/76323989;male;1828;1905;medium;1880-1899;ELTeC-fra;1898;2005;1910;Bibliothèque électronique du Québec (BEQ);https://viaf.org/viaf/183647198 ;;autodiegetic;high;FRA04002;70;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04102;Erckmann, Émile;Madame Thérèse, ou les volontaires de 92;1863;1863;authorid: https://www.wikidata.org/wiki/Q3246593;texts/FRA04102_Erckmann.xml;61525;French;https://viaf.org/viaf/31995972;male;1822;1899;medium;1860-1879;ELTeC-fra;1863;2007;1879;Bibliothèque électronique du Québec (BEQ);https://viaf.org/viaf/209896303 ;;autodiegetic;high;FRA04102;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04202;Rolland, Romain;Jean-Christophe;1912;1912;"print edition: 1931-1934; authorid: https://www.wikidata.org/wiki/Q47162 ; titleid: https://www.wikidata.org/wiki/Q2476841";texts/FRA04202_Rolland.xml;587440;French;https://viaf.org/viaf/71397100;male;1866;1944;long;1900-1920;ELTeC-fra;1912;2016;1934;CLiGS – Computergestützte literarische Gattungsstilistik;https://viaf.org/viaf/219192997;;heterodiegetic;high;FRA04202;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04301;Achard, Amédée;Belle-Rose;1847;1847;authorid: https://www.wikidata.org/wiki/Q482162;texts/FRA04301_Achard.xml;179332;French;https://viaf.org/viaf/22137477;male;1814;1875;long;1840-1859;ELTeC-fra;1847;;1847;Bibebook;https://www.wikidata.org/wiki/Q2894684;historical;heterodiegetic;high;FRA04301;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04401;Barbusse, Henri;Le Feu;1916;1916;"authorid: https://www.wikidata.org/wiki/Q18404 ; titleid: https://www.wikidata.org/wiki/Q19194889";texts/FRA04401_Barbusse.xml;119403;French;https://viaf.org/viaf/68925116;male;1873;1935;long;1900-1920;ELTeC-fra;1916;;1916;Belenus;https://viaf.org/viaf/8216147270621135700006;;heterodiegetic;high;FRA04401;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04501;Barrès, Maurice;Colette Baudoche;1908;1908;"authorid: https://www.wikidata.org/wiki/Q314957; titleid: https://www.wikidata.org/wiki/Q13422710";texts/FRA04501_Barres.xml;31172;French;https://viaf.org/viaf/66463260;male;1862;1923;short;1900-1920;ELTeC-fra;1908;;1909;Ebooks gratuits (Yahoo Group);https://viaf.org/viaf/293547141 ;;homodiegetic;high;FRA04501;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04601;Bazin, René;Le blé qui lève;1907;1907;authorid: https://www.wikidata.org/wiki/Q127539;texts/FRA04601_Bazin.xml;88367;French;https://viaf.org/viaf/24597541;male;1853;1932;medium;1900-1920;ELTeC-fra;1907;;1911;Bibebook;https://www.wikidata.org/wiki/Q18018658;;heterodiegetic;low;FRA04601;54;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04701;Bourget, Paul;Laurence Albani;1919;1919;authorid: https://www.wikidata.org/wiki/Q198644;texts/FRA04701_Bourget.xml;47202;French;https://viaf.org/viaf/29530799;male;1852;1935;short;1900-1920;ELTeC-fra;1919;;1919;Ebooks libres et gratuits;https://www.wikidata.org/wiki/Q19191309;;heterodiegetic;low;FRA04701;67;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04801;Corday, Michel;Les révélées;1909;1909;authorid: https://www.wikidata.org/wiki/Q17485888;texts/FRA04801_Corday.xml;35151;French;https://viaf.org/viaf/9861444;male;1869;1937;short;1900-1920;ELTeC-fra;1909;;1909;Project Gutenberg;;;heterodiegetic;low;FRA04801;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA04901;Dumas, Alexandre;Reine Margot;1845;1845;"Dumas, Alexandre [Dumas père]; authorid: https://www.wikidata.org/wiki/Q38337 ; titleid: https://www.wikidata.org/wiki/Q2020094";texts/FRA04901_Dumas.xml;217375;French;https://viaf.org/viaf/51688902;male;1802;1870;long;1840-1859;ELTeC-fra;1845;;1845;Atramenta;https://viaf.org/viaf/181806192;historical;heterodiegetic;high;FRA04901;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05101;Eekhoud, Georges;L'autre vue;1904;1904;authorid: https://www.wikidata.org/wiki/Q728405;texts/FRA05101_Eekhoud.xml;48550;French;https://viaf.org/viaf/19677089;male;1854;1927;short;1900-1920;ELTeC-fra;1904;;1904;Bibebook;;;homodiegetic;low;FRA05101;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05201;Feuillet, Octave;La petite Comtesse;1856;1856;authorid: https://www.wikidata.org/wiki/Q1091989;texts/FRA05201_Feuillet.xml;31143;French;https://viaf.org/viaf/68928998;male;1821;1890;short;1840-1859;ELTeC-fra;1856;;1869;Bibebook;https://www.wikidata.org/wiki/Q17360873;;autodiegetic;low;FRA05201;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05301;Galopin, Arnould;Le Docteur Omega;1906;1906;authorid: https://www.wikidata.org/wiki/Q2863411;texts/FRA05301_Galopin.xml;50310;French;https://viaf.org/viaf/66488375;male;1865;1934;short;1900-1920;ELTeC-fra;1906;;1906;Bibebook;;;homodiegetic;low;FRA05301;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05401;Kock, Paul de;Madeleine;1849;1849;authorid: https://www.wikidata.org/wiki/Q982058;texts/FRA05401_Kock.xml;99323;French;https://viaf.org/viaf/100183137;male;1793;1871;medium;1840-1859;ELTeC-fra;1849;;1850;Project Gutenberg;;;homodiegetic;high;FRA05401;56;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05501;Lermina, Jules;L'effrayante aventure;1910;1910;"authorid: https://www.wikidata.org/wiki/Q3087202; titleid: https://www.wikidata.org/wiki/Q19178442";texts/FRA05501_Lermina.xml;47052;French;https://viaf.org/viaf/49244018;male;1839;1915;short;1900-1920;ELTeC-fra;1910;;1913;Bibebook;https://viaf.org/viaf/8298151656295308400006 ;crime fiction;heterodiegetic;low;FRA05501;71;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05602;Lesueur, Daniel;Masque d'Amour;1904;1904;authorid: https://www.wikidata.org/wiki/Q5217915;texts/FRA05602_Lesueur.xml;206089;French;https://viaf.org/viaf/39520913;female;1854;1921;long;1900-1920;ELTeC-fra;1904;;1904;Project Gutenberg;;;heterodiegetic;low;FRA05602;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05702;Maquet, Auguste;La Maison du baigneur;1857;1857;authorid: https://www.wikidata.org/wiki/Q766768;texts/FRA05702_Maquet.xml;177144;French;https://viaf.org/viaf/62618234;male;1812;1888;long;1840-1859;ELTeC-fra;1857;2010-05-04;1875;Gallica (BnF);;historical novel;heterodiegetic;low;FRA05702;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05801;Mille, Pierre;Louise et Barnavaux;1912;1912;authorid: https://www.wikidata.org/wiki/Q731510;texts/FRA05801_Mille.xml;49700;French;https://viaf.org/viaf/100905302;male;1864;1941;short;1900-1920;ELTeC-fra;1912;;1912;Gallica (BnF);;;heterodiegetic;low;FRA05801;48;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA05901;Moselly, Emile;Terres lorraines;1907;1907;authorid: https://www.wikidata.org/wiki/Q2356724;texts/FRA05901_Moselly.xml;78099;French;https://viaf.org/viaf/19681833;male;1870;1918;medium;1900-1920;ELTeC-fra;1907;;1907;Bibebook;https://www.wikidata.org/wiki/Q3518724;;heterodiegetic;low;FRA05901;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06001;Rebell, Hugues;Les Nuits chaudes du Cap français;1902;1902;authorid: https://www.wikidata.org/wiki/Q3142674;texts/FRA06001_Rebell.xml;53060;French;https://viaf.org/viaf/9852444;male;1867;1905;medium;1900-1920;ELTeC-fra;1902;;1918;Bibebook;https://www.wikidata.org/wiki/Q72157611;;heterodiegetic;high;FRA06001;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06101;Sandeau, Jules;Mademoiselle de la Seiglière;1848;1848;"authorid: https://www.wikidata.org/wiki/Q609039; titleid: https://www.wikidata.org/wiki/Q28496738";texts/FRA06101_Sandeau.xml;62501;French;https://viaf.org/viaf/56616138;male;1811;1883;medium;1840-1859;ELTeC-fra;1848;;1847;Project Gutenberg;https://viaf.org/viaf/599145424534886831258 ;;heterodiegetic;high;FRA06101;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06201;Viel-Castel, Horace de;Archambaud de Comborn;1845;1845;authorid: https://www.wikidata.org/wiki/Q3140481;texts/FRA06201_Viel-Castel.xml;50642;French;https://viaf.org/viaf/69051610;male;1802;1864;medium;1840-1859;ELTeC-fra;1845;;1845;Gallica (BnF);;;mixed;low;FRA06201;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06301;de Montépin, Xavier;La porteuse de pain;1884;1884;"Print edition: 1903-1905; authorid: https://www.wikidata.org/wiki/Q2735316; titleid: https://www.wikidata.org/wiki/Q3211818";texts/FRA06301_Montepin.xml;145892;French;https://viaf.org/viaf/87953024;male;1839;1915;long;1880-1899;ELTeC-fra;1884;2007;1905;Ebooks libres et gratuits;https://viaf.org/viaf/312338810 ;;heterodiegetic;high;FRA06301;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06401;Chandeneux, Claire de;Les Ménages militaires;1876;1876;"print edition: 1876-1878 Chandeneux, Claire de [Bérenger, Louise Lucienne Emma]; authorid: https://www.wikidata.org/wiki/Q2975144";texts/FRA06401_Chandeneux.xml;157157;French;https://viaf.org/viaf/54272906;female;1836;1881;long;1860-1879;ELTeC-fra;1876;2014;1878;Gallica (BnF);;;heterodiegetic;low;FRA06401;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06501;Gyp;Totote;1897;1897;"Gyp [Mirabeau, Sibylle Riquetti de]; authorid: https://www.wikidata.org/wiki/Q199228";texts/FRA06501_Gyp.xml;44196;French;https://viaf.org/viaf/96218572;female;1849;1932;short;1880-1899;ELTeC-fra;1897;2016;1897;Gallica (BnF);;;heterodiegetic;low;FRA06501;48;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06601;Péladan, Joséphin;Modestie et vanité, roman (La décadence latine, éthopée, XVI);1902;1902;"Péladan, Joséphin [Joseph-Aimé Péladan]; authorid: https://www.wikidata.org/wiki/Q710019";texts/FRA06601_Peladan.xml;72697;French;https://viaf.org/viaf/934869;male;1858;1918;medium;1900-1920;ELTeC-fra;1902;2010;1902;Gallica (BnF);https://viaf.org/viaf/110146462764827772803;;heterodiegetic;low;FRA06601;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06701;Uchard, Mario;La Buveuse de perles;1882;1882;authorid: https://www.wikidata.org/wiki/Q14867927;texts/FRA06701_Uchard.xml;60908;French;https://viaf.org/viaf/64099498;male;1824;1893;medium;1880-1899;ELTeC-fra;1882;2013;1882;Gallica (BnF);;tbc;heterodiegetic;low;FRA06701;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06801;Vaillant, Victor;L'Elzévir de maroquin rouge;1861;1861;;texts/FRA06801_Vaillant.xml;73552;French;https://viaf.org/viaf/51823427;male;1815;1885;medium;1860-1879;ELTeC-fra;1861;2013;1861;Gallica (BnF);;tbc;heterodiegetic;low;FRA06801;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA06901;Vignon, Claude;Révoltée !;1879;1879;"Vignon, Claude [Marie-Noémi Cadiot]; authorid: https://www.wikidata.org/wiki/missing";texts/FRA06901_Vignon.xml;93413;French;https://viaf.org/viaf/54831988;female;1828;1888;medium;1860-1879;ELTeC-fra;1879;2013;1879;BnF;;;heterodiegetic;low;FRA06901;51;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07001;Mendès, Catulle;Lucignole;1892;1892;authorid: https://www.wikidata.org/wiki/Q971215;texts/FRA07001_Mendes.xml;29772;French;https://viaf.org/viaf/34460397;male;1841;1909;short;1880-1899;ELTeC-fra;1892;2013;1892;BnF;;;heterodiegetic;low;FRA07001;51;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07101;Blondel, Adèle;Élise, ou l'éducation particulière;1856;1856;authorid: https://www.wikidata.org/wiki/missing;texts/FRA07101_Blondel.xml;42483;French;https://viaf.org/viaf/301138355;female;1841;1909;short;1840-1859;ELTeC-fra;1856;2009;1856;BnF;;;heterodiegetic;low;FRA07101;15;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07201;Montagne, Édouard;Les Affamés de Londres;1886;1886;authorid: https://www.wikidata.org/wiki/Q47843466;texts/FRA07201_Montagne.xml;84303;French;https://viaf.org/viaf/76379741;male;1830;1899;medium;1860-1879;ELTeC-fra;1886;2016;1886;BnF;;;heterodiegetic;low;FRA07201;56;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07301;Valgand, Cécile de;Blondine, roman nouveau;1853;1853;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/FRA07301_Valgand.xml;49025;French;;female;;;short;1840-1859;ELTeC-fra;1853;2009;1853;Gallica (BnF);;;heterodiegetic;low;FRA07301;;;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07401;Leblanc, Maurice;813 (Huit-Cent-Treize);1910;1910;"authorid: https://www.wikidata.org/wiki/Q314993; titleid: https://www.wikidata.org/wiki/Q2818471";texts/FRA07401_Leblanc.xml;112340;French;https://viaf.org/viaf/22144617;male;1864;1941;long;1900-1920;ELTeC-fra;1910;2014;;CLiGS – Computergestützte literarische Gattungsstilistik;https://viaf.org/viaf/309297569 ;crime fiction;heterodiegetic;high;FRA07401;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07501;Darien, Georges;Le Voleur;1897;1897;"authorid: https://www.wikidata.org/wiki/Q1508877 ; titleid: https://www.wikidata.org/wiki/Q3228211";texts/FRA07501_Darien.xml;145111;French;https://viaf.org/viaf/59052457;male;1862;1921;long;1880-1899;ELTeC-fra;1897;2014;1898;CLiGS – Computergestützte literarische Gattungsstilistik;https://viaf.org/viaf/210980756;;homodiegetic;high;FRA07501;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA07601;Leroux, Gaston;La Reine du Sabbat;1913;1913;authorid: https://www.wikidata.org/wiki/Q298827;texts/FRA07601_Leroux.xml;217799;French;https://viaf.org/viaf/19680417;male;1868;1927;long;1900-1920;ELTeC-fra;1913;2010;;Ebooks libres et gratuits;;;heterodiegetic;high;FRA07601;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
